geoRegion,datum,entries,entries_pos,entries_neg,sumTotal,freq,prct,anteil_pos,anteil_pos_diff,anteil_pos_all,pop,inz_entries,inzsumTotal,entries_diff_abs,entries_diff_inz,prct_diff,entries_diff_pct,type,version,datum_unit,datum_dboardformated,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_28d,timeframe_14d,nachweismethode,type_variant
GR,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,199021,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
JU,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,73584,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
LU,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,413120,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
NE,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,176496,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
NW,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,43087,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
OW,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,37930,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SG,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,510734,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SH,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,82348,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SO,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,275247,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SZ,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,160480,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
TG,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,279547,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
TI,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,351491,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
UR,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,36703,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
VD,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,805098,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
VS,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,345525,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
ZG,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,127642,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
ZH,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539275,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AG,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,685845,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
AI,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,16128,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
AR,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,55445,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
BE,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,1039474,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
BL,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,289468,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
BS,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,195844,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
FL,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,38747,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
FR,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,321783,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
GE,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,504128,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
GL,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,40590,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
GR,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,199021,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
JU,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,73584,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
LU,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,413120,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
NE,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,176496,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
NW,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,43087,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
OW,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,37930,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SG,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,510734,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SH,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,82348,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SO,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,275247,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SZ,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,160480,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
TG,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,279547,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
TI,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,351491,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
UR,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,36703,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
VD,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,805098,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
VS,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,345525,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
ZG,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,127642,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
ZH,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539275,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
AG,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,685845,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AI,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,16128,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AR,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,55445,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BE,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,1039474,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BL,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,289468,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BS,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,195844,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FL,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,38747,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FR,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,321783,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GE,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,504128,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GL,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,40590,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GR,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,199021,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
JU,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,73584,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
LU,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,413120,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
NE,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,176496,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
NW,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,43087,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
OW,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,37930,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SG,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,510734,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SH,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,82348,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SO,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,275247,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SZ,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,160480,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
TG,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,279547,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
TI,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,351491,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
UR,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,36703,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
VD,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,805098,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
VS,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,345525,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
ZG,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,127642,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
ZH,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539275,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AG,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,685845,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
AI,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,16128,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
AR,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,55445,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
BE,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,1039474,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
BL,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,289468,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
BS,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,195844,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
FL,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,38747,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
FR,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,321783,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
GE,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,504128,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
GL,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,40590,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
GR,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,199021,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
JU,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,73584,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
LU,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,413120,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
NE,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,176496,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
NW,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,43087,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
OW,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,37930,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SG,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,510734,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SH,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,82348,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SO,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,275247,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SZ,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,160480,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
TG,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,279547,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
TI,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,351491,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
UR,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,36703,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
VD,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,805098,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
VS,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,345525,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
ZG,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,127642,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
ZH,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539275,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
AG,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,685845,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AI,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,16128,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AR,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,55445,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BE,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,1039474,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BL,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,289468,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BS,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,195844,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FL,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,38747,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FR,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,321783,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GE,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,504128,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GL,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,40590,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GR,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,199021,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
JU,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,73584,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
LU,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,413120,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-08_07-49-44,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
