geoRegion,datum,entries,entries_pos,entries_neg,sumTotal,freq,prct,anteil_pos,anteil_pos_diff,anteil_pos_all,pop,inz_entries,inzsumTotal,entries_diff_abs,entries_diff_inz,prct_diff,entries_diff_pct,type,version,datum_unit,datum_dboardformated,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_28d,timeframe_14d,nachweismethode,type_variant
BS,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,195844,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FL,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,38747,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FR,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,321783,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GE,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,504128,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GL,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,40590,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GR,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,199021,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
JU,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,73584,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
LU,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,413120,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
NE,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,176496,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
NW,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,43087,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
OW,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,37930,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SG,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,510734,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SH,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,82348,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SO,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,275247,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SZ,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,160480,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
TG,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,279547,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
TI,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,351491,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
UR,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,36703,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
VD,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,805098,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
VS,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,345525,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
ZG,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,127642,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
ZH,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539275,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AG,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,685845,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
AI,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,16128,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
AR,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,55445,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
BE,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,1039474,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
BL,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,289468,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
BS,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,195844,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
FL,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,38747,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
FR,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,321783,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
GE,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,504128,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
GL,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,40590,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
GR,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,199021,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
JU,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,73584,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
LU,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,413120,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
NE,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,176496,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
NW,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,43087,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
OW,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,37930,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SG,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,510734,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SH,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,82348,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SO,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,275247,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SZ,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,160480,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
TG,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,279547,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
TI,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,351491,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
UR,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,36703,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
VD,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,805098,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
VS,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,345525,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
ZG,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,127642,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
ZH,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539275,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
AG,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,685845,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AI,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,16128,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AR,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,55445,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BE,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,1039474,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BL,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,289468,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BS,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,195844,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FL,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,38747,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FR,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,321783,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GE,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,504128,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GL,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,40590,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GR,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,199021,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
JU,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,73584,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
LU,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,413120,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
NE,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,176496,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
NW,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,43087,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
OW,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,37930,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SG,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,510734,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SH,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,82348,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SO,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,275247,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SZ,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,160480,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
TG,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,279547,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
TI,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,351491,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
UR,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,36703,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
VD,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,805098,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
VS,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,345525,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
ZG,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,127642,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
ZH,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539275,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AG,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,685845,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
AI,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,16128,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
AR,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,55445,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
BE,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,1039474,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
BL,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,289468,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
BS,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,195844,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
FL,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,38747,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
FR,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,321783,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
GE,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,504128,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
GL,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,40590,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
GR,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,199021,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
JU,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,73584,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
LU,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,413120,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
NE,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,176496,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
NW,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,43087,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
OW,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,37930,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SG,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,510734,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SH,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,82348,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SO,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,275247,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SZ,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,160480,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
TG,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,279547,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
TI,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,351491,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
UR,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,36703,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
VD,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,805098,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
VS,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,345525,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
ZG,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,127642,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
ZH,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539275,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
AG,202018,NA,NA,NA,NA,NA,NA,NA,NA,NA,685845,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-18,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AI,202018,NA,NA,NA,NA,NA,NA,NA,NA,NA,16128,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-18,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AR,202018,NA,NA,NA,NA,NA,NA,NA,NA,NA,55445,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-18,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BE,202018,NA,NA,NA,NA,NA,NA,NA,NA,NA,1039474,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-18,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BL,202018,NA,NA,NA,NA,NA,NA,NA,NA,NA,289468,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-18,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BS,202018,NA,NA,NA,NA,NA,NA,NA,NA,NA,195844,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-18,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FL,202018,NA,NA,NA,NA,NA,NA,NA,NA,NA,38747,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-18,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FR,202018,NA,NA,NA,NA,NA,NA,NA,NA,NA,321783,NA,NA,NA,NA,NA,NA,COVID19Test,2021-07-09_07-48-17,isoweek,2020-18,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
